Business Id,Business Name,Address,By Appointment Only,Open On Weekend,Stars
vcNAWiLM4dR7D2nwwJ7nCA,Eric Goldberg, MD,4840 E Indian School Rd Ste 101 Phoenix AZ 85018,1,0,3.5,
e_U_FnpdKVgNb4mUN2cU_Q,Weinberg Lisa, DMD,2323 Greentree Rd Carnegie PA 15106,1,0,2.0,
-xfC8kvDn3TN5uhkeTT0JA,Foothills Sports Medicine Physical Therapy,15410 S Mountain Pkwy Ste 112 Phoenix AZ 85044,1,1,4.0,
-5U-BYTx-RqcM8GZnYKYxg,Kokopelli Family and Cosmetic Denistry,1327 E Chandler Blvd Phoenix AZ 85048,1,0,3.5,
LrZrjC97SmkHkRhVruzIYw,Ahwatukee Pediatrics, PC,15715 S 46th St Ste 102 Phoenix AZ 85048,1,1,2.0,
MchacUpF1VWbYImddeLsWw,Lifetime Eye Care,3961 E Chandler Blvd Ste 106 Phoenix AZ 85048,1,0,5.0,
dKezWbuwb6O2em-hYehrRg,Desert Dentistry,4206 E Chandler Blvd Ste 20 Phoenix AZ 85048,1,1,4.5,
vYTzbaemujdD4K4p18hNlw,Jungle Roots Children's Dentistry - Ahwatukee,4232 E Chandler Blvd Ste 10 Phoenix AZ 85048,1,0,5.0,
m5f8H9Pn2AT2624fRadLFA,Mountainside Family Dental,3961 E Chandler Blvd Suite 104 Phoenix AZ 85048,1,0,4.0,
n_TYubPqgsUGJbnLOJQi_A,Aaci Foot Leg & Ankle Care,4545 E Chandler Blvd Ste 200 Phoenix AZ 85048,1,0,3.5,
Er5cvsO0iZR_aPmoHElN7A,Primary Eye Care Center,16515 S 40th St Ste 111 Phoenix AZ 85048,1,1,2.5,
qENSItlPXTT0rguV83q-ng,Ahwatukee Sports & Spine,4530 E Muirwood Dr Ste 110 Phoenix AZ 85048,1,0,3.5,
jVaujSVCpH9c2qb7XkvpnA,Sonoran Hills Dental,4909 E Chandler Blvd Ste 501 Phoenix AZ 85048,1,0,5.0,
H5Z1LXj6pietGhd3jnrjHQ,Ahwatukee Ankle & Foot Center,15810 S 45th St Phoenix AZ 85048,1,0,5.0,
lwUDN-fFYz_uZ4aA2Ikj9A,Center For Urological Services PC,4545 E Chandler Blvd Ste 300 Phoenix AZ 85048,1,0,2.0,
SHOF1J3_V1z_HjsXqnIxqA,Foothills Neurology,4530 E Muirwood Dr Ste 111 Phoenix AZ 85048,1,0,3.5,
BbbkSXu5ujRSSWKD7E3yuw,Foothills Family Care,4530 E Ray Rd Ste 150 Phoenix AZ 85044,1,0,3.0,
X7lGjrkrAkwtMOQbN-S3tA,Aesthetic Family Dentistry,26232 N Tatum Blvd Ste 400 Phoenix AZ 85050,0,0,5.0,
bWoUwtAmE9M0P4Vs2gH9Vg,Hakes R Scott DDS PC,26232 N Tatum Boulevard Phoenix AZ 85050,1,0,5.0,
Ah2MGj42bsOSqmMaDsB0wA,Tatum Highlands Medical Associates,26224 N Tatum Blvd Phoenix AZ 85050,1,0,3.0,
6bx7keJBd1OaEyONHG62pQ,John C Lincoln Health Network,3648 W Anthem Way Anthem AZ 85086,0,0,1.0,
_CVcmMqTUequ2u6fbJ48vQ,LensCrafters,1445 W Southern Ave Ste 2242 Mesa AZ 85202,1,1,3.5,
CcBOox3znUKO0zV464Jv3Q,Zenner Robert G MD,1830 South Alma School Road Mesa AZ 85210,1,0,2.0,
2ihIfB4EVH6XOqqjPk5euA,Desert Dental Associates,1812 W Baseline Rd Mesa AZ 85202,1,0,5.0,
Rm8jCL-8fbBAPtPpBJGu7Q,Banner Desert Medical Center,1400 S Dobson Rd Mesa AZ 85202,0,1,3.5,
8GCl8kn9Nt8ifp2jdEemdw,Stockton Dermatology,16611 S 40th St Ste 100 Phoenix AZ 85048,1,1,3.0,
4x0slSuQ_PQKWAi8Njsw-A,Nationwide Vision Centers,955 W Southern Ave Mesa AZ 85210,1,1,2.0,
EaIhqN7LT-fWfwI_N-f2TA,Mesa Dental Care,1930 S Dobson Rd Ste 1 Mesa AZ 85202,1,0,4.0,
RckDRNy07cN5_QvEpGPvNg,Contemporary Care For Women,6301 S McClintock Drive Suite 215 Tempe AZ 85283,1,0,3.0,
PuROMT3I5U7Yl0ZLnBEWmw,East Valley Rheumatology and Osteoporosis PC,3921 E Baseline Rd Ste 108 Gilbert AZ 85234,1,0,2.5,
sLrdo14R2HdSp3PmnJ3oKA,Mesa Pediatrics Professional Association,6301 S McClintock Dr Ste 101 Tempe AZ 85283,1,0,4.0,
FIlsXTZADJVjCmJed8DAxw,Simon Dental Care,1350 S Longmore Mesa AZ 85202,1,0,2.0,
zzs-gtrsGyu2_o8L6vpaIQ,My Dentist,2045 S Vineyard Rd Ste 153 Mesa AZ 85210,1,0,4.0,
GA6-xbZ-uemHe4fbN2GQXQ,Arizona Arthritis & Rheumatology Associates PC,1500 S Dobson Road Suite 202 Mesa AZ 85202,1,0,2.0,
3M_I_L68pt68TgZ7k7RXjg,Endodontic Specialists Ltd,2220 W Southern Ave Ste 102 Mesa AZ 85202,1,0,4.5,
j4Sc2Fr5g6osJjazbK_ZZg,Robert D Griego, MD,2250 W Southern Ave Ste 101 Mesa AZ 85202,1,0,4.5,
CJhF1smSIwvUeKM1tUNXVw,Brad Justesen, DDS,2120 W Guadalupe Rd Ste 5 Mesa AZ 85202,1,0,5.0,
UJOGva1daoRd_wsvSYZ7vQ,Eyemasters,1938 S Dobson Road Suite 1 Mesa AZ 85202,0,0,3.0,
_3z8g6PzqOWV9ItvNAdiqg,Ellison Gregory L, MD,2127 E Baseline Rd Tempe AZ 85283,1,0,2.5,
AIr3Xtgsm9BHQs1_IM_ppA,America's Best Contacts & Eyeglasses,1303 S Longmore Suite 2 Mesa AZ 85202,1,1,2.5,
jKHRI4bg4fP8zQVpE4jsIQ,Whole Grain Natural Bread,1244 S Val Vista Dr Mesa AZ 85204,1,1,4.0,
NRbxQLwFyfb7BC0Vs2ld5A,Red Mountain Endodontics,1056 S Val Vista Dr Mesa AZ 85204,1,0,5.0,
FaMdarzSP7h69mApunGL0A,Mesa Family Dentistry,1235 S Gilbert Rd Ste 9 Mesa AZ 85204,0,0,2.5,
GpjUt2OPPJl4EauSYsPl9g,Donald N Clifford, DDS,3048 E Baseline Rd Ste 128 Mesa AZ 85204,1,0,5.0,
QAaEy22YFnkD8ptgSLs89w,Southwestern Eye Center,1055 S. Stapley Dr. Mesa AZ 85204,1,0,4.0,
VVkINds4hCHwRN6SojVTXw,Planned Parenthood Arizona Mesa Health Center,1235 S Gilbert Rd Suite 20 Mesa AZ 85204,1,0,2.0,
JfsMciZ6GVWQxRsn50vIzQ,Arizona Institute of Medicine & Pediatrics,6828 E Brown Rd Ste 102 Suite 2 Mesa AZ 85207,1,0,2.0,
qxLOhhbHYRCnJlZmqntdLw,United Blood Services,1337 S Gilbert Rd Mesa AZ 85204,0,0,4.5,
jJJc5RN6fajxWlr0IMigTQ,Arizona School of Dentistry & Oral Health,5850 E Still Cir Mesa AZ 85206,1,0,3.0,
kvEo5n57c-x_KcEpUzS1yA,Desert View Family Medicine Pllc,2730 S Val Vista Dr Ste 187 Gilbert AZ 85295,1,0,3.5,
ze6kcR5NTTLAOZEe2rGCXA,A Woman's Place,215 S Power Rd Mesa AZ 85206,1,0,4.0,
p4Enzqnf4SDE0BjcjEUoYQ,Frost Orthodontics,5058 E Southern Ave Ste 101 Mesa AZ 85206,1,0,4.0,
gLuP0Br7HrSFKfY0Oqisqw,Homewood Family Medicine,4540 E Baseline Rd Ste 113 Mesa AZ 85206,0,1,5.0,
Rzt4dYbqisWI1mVyQyNzZw,Whiting Dental,4827 E Southern Ave #100 Ste 100 Mesa AZ 85206,1,0,5.0,
_-KC0_GM9VjH4IS1wNPt4w,Image Skin Institute,130 S 63rd St Bldg 3 Ste 114 Mesa AZ 85206,1,0,2.5,
qjn1b_DToLOHVPAgqMuZkw,Smiles On Southern,5432 E Southern Ave Ste 108 Mesa AZ 85206,1,0,3.0,
MUBLxICOPyNWpsAO5AkPJQ,EVDI Medical Imaging,1125 E Southern Ave #200 Mesa AZ 85204,0,0,3.5,
_OkpYoiCxZopaIu9-Z0JFg,Kids Grins Pediatric Dentistry,4540 E Baseline Rd Mesa AZ 85206,1,0,4.0,
fe-dpgJJFRBOFpeCBn1w5g,AZ Max - Arizona Maxillofacial Surgeons PC,6755 E Superstition Springs Ste 103 Mesa AZ 85206,1,0,5.0,
heIitK73IBwLl4tXRWKHSw,Tri-City Colo-Rectal Surgery,2223 E Baseline Rd Gilbert AZ 85234,1,0,3.0,
jyD1Z6eX8XOzwGBqfuTusg,Banner Heart Hospital,6750 E Baywood Ave Mesa AZ 85206,0,1,5.0,
-B55j4VAqKcxCQz2T1obJA,Gilbert Pediatrics,4540 E Baseline Rd Ste 108 Mesa AZ 85206,1,0,2.5,
cSYYaUTV5YUUxlLis4umaQ,East Valley Foot & Ankle Specialists,6116 E Arbor Ave Ste 118 Mesa AZ 85206,1,0,4.5,
Cpj08vi9JkBE1pRvZzuxjA,Deseret Family Medicine,1425 S Greenfield Rd Ste 101 Mesa AZ 85206,1,0,3.0,
9JkAZsDK2d2ingb8Pjyp3Q,Semrad Sidney DO,4566 E Inverness Ave Ste 202 Mesa AZ 85206,1,0,2.5,
RHEP8U0VzqZhS-_3TvXfng,Acuity Eye Center,777 W Southern Ave Mesa AZ 85210,1,0,4.0,
MmS6Bt9RBCUDHdw58i8cjA,Pueblo Pediatrics,2152 S Vineyard Ste 129 Mesa AZ 85210,1,0,4.5,
LA-t4rk16cXk-tzrgkT-rw,Southeast Valley Medical Group,1950 S Country Club Dr Mesa AZ 85210,1,0,3.5,
qlqT2-Z6hpM1zJV41pjHCA,House of Fitness,1120 S Country Club Dr Ste 103 Mesa AZ 85210,1,0,5.0,
GlqlOFwVW51wc2hUbWnXnA,Phoenix Perinatal Associates,1840 S Stapley Dr Ste 131 Mesa AZ 85204,1,0,2.0,
UaVdwXiiJUl2qGdgaQFppA,Gold Canyon Dentistry PC,6589 S Kings Ranch Rd Gold Canyon AZ 85118,1,1,5.0,
D0imBXgnXCiSdn822_uguA,Deseret Family Medicine,6410 S Kings Ranch Rd Gold Canyon AZ 85218,1,0,4.0,
tYXsQpTvnNpav9UiwkhMOw,NextCare Urgent Care,2080 West Southern Avenue Ste. A1 Apache Junction AZ 85120,0,1,3.0,
vtFmTc0NkKlY9cb7_dWOYQ,Casa Grande Regional Medical Center,1800 E Florence Boulevard Casa Grande AZ 85222,0,0,2.0,
ewwDY8vD3K6tbtulRGz8Nw,Tanase Alexandru MD,1760 E Florence Blvd Casa Grande AZ 85222,1,0,3.5,
BSiBN3jS68K-6byfDfjyAA,Sun Life Family Health Center,865 N Arizola Rd Casa Grande AZ 85122,0,0,2.0,
wBx05-8sBcRCmBumtg1HCA,Renaissance Family Medical Care,333 N Dobson Rd Ste 15 Chandler AZ 85224,1,1,4.5,
bMzNhr8ikzwNZdpvRsZ-GQ,Leslie R Fish, DDS,1200 W Warner Rd Ste 3 Chandler AZ 85224,1,0,4.5,
4VB2KzHopYU3iEugw-tw0A,LensCrafters,3111 W Chandler Blvd Ste 2104 Chandler AZ 85226,1,1,2.5,
K4BQEG6alSUuptJbuUQutg,Associated Dental,2330 N Alma School Road Suite 102 Chandler AZ 85224,1,0,2.0,
8w48H-7HwQX-fJx1Wl8glg,Sunwest Dental Centers,2175 N Alma School Rd Ste C-108 Chandler AZ 85224,0,0,4.0,
VSqVAtT331-PmW5DJvELaA,Tara R Hodges, DDS,2470 W Ray Rd Chandler AZ 85224,1,1,4.0,
K7l8kVfpCWBhQpMHEhCv5w,Goodman & Partridge,485 S Dobson Rd Ste 200 Chandler AZ 85224,1,0,1.0,
Ym256yx44Fpdeqe0NwfWsQ,Desert Sage Herbs Holistic Center For Body Mind & Spirit,1728 N Alma School Rd Chandler AZ 85224,1,1,4.0,
rFxMUvxY7XoTRdyuxhcrEQ,Kerry L Taylor, DDS,855 E Warner Rd Chandler AZ 85225,1,0,4.5,
DEtK7Ov06jWuPVMRWFhq7Q,Sonora Quest Laboratories,2081 W Frye Rd Suite 103 Chandler AZ 85224,0,0,2.5,
DHUWXzAtMlqeOxTuOObZVA,360 Physical Therapy,1076 W Chandler Blvd Ste 103 Chandler AZ 85224,1,0,3.5,
baD0UGq57MLZ-vLFzyHF_g,James D Loo, MD,485 S Dobson Rd Ste 111 Chandler AZ 85224,1,0,4.0,
c4NNOU7brgUvlDyUwaZCyQ,Southwest Dental Group,485 S Dobson Rd Ste 204 Chandler AZ 85224,1,0,2.0,
PAPugFMB4IOtm2EL_korhQ,Evdi Medical Imaging Centers,1076 W Chandler Blvd Ste 120 Chandler AZ 85224,0,0,2.0,
E-6SY0VCtMHxnrmPS5Nn1A,Mark Arooni, DDS,1949 W Ray Rd #26 Chandler AZ 85224,0,0,5.0,
9kBY3zyRKYDUX0AzzzAVxw,Pacific Family Medicine,2360 W Ray Rd Ste 2 Chandler AZ 85224,1,0,2.0,
emRMcF8zGZwHWfXInHgTww,Blankinship Physical Therapy,1534 E Ray Rd Ste 104 Gilbert AZ 85296,1,0,5.0,
J6ZcTaL_4XaC7SwV1w9IOg,Southwestern Pediatrics,2730 S Val Vista Dr Ste 161 Gilbert AZ 85295,1,0,4.5,
DcnLWkASDJfHaSH6kKbezg,New Horizons Women's Care,1950 W Frye Road Chandler AZ 85224,1,0,3.5,
oe1mlI8LwucyE60P1E3vRQ,Sierra Family Dentistry,600 S Dobson Rd Ste B8 Chandler AZ 85224,1,0,4.5,
fFgLFwL5i3oWN-mzOxFJnA,Desert Dove Health Alliance,1989 W Elliot Rd Ste 12 Chandler AZ 85224,1,0,5.0,
JNSzD-CdBisAOCOUylNMMQ,Southeast Valley Gastroenterology,875 S Dobson Rd Ste 1 Chandler AZ 85224,1,0,4.5,
Z_FfEMcEfcpWJo51z6jh1A,Dickerson Orthodontics,1200 W Warner Rd Ste 1 Chandler AZ 85224,1,0,5.0,
4rpEXjl73w89XAKNmVoagg,Your Eyes Only,2160 W Chandler Boulevard Suite 19 Chandler AZ 85224,1,1,3.0,
xpnNsrT8QsCIUdawnsBvoQ,Family Optometry,2950 N Dobson Rd Chandler AZ 85224,1,0,5.0,
fH6jUAAzLKwHIUOAQm_CYA,Kent Johansen, DDS,3800 W Ray Rd Ste 11 Chandler AZ 85226,1,0,4.5,
NZ6_i3FmyUMp4hsSUrGXww,Ish Patel, MD,124 S Kyrene Rd Chandler AZ 85226,1,0,4.5,
jAXrkwVoCBlRPygOr8PtmA,Acacia Endodontics,1300 N McClintock Dr Ste B2 Chandler AZ 85226,1,0,2.5,
FCYH8zUTtq29Q4kWUaSKVQ,East Valley Oral Surgery,3800 W Ray Rd Chandler AZ 85226,0,0,5.0,
6O5HgEDYEKWDgZwhM6Vv7Q,Michael Grabow, DDS,3800 W Ray Road Chandler AZ 85226,1,0,5.0,
rkVil_ksuDzrEG8JibXK8w,Stone Creek Dental Care,5055 W Ray Road Chandler AZ 85226,1,0,2.0,
6EepFEl_Ehbo0PjfTFnsGQ,Troy Gombert, DDS,3800 W Ray Rd Suite 1 Chandler AZ 85226,1,0,5.0,
EIfl37kFER2z5ucF7yE-Ng,Cottingham Chiropractic,5055 W Ray Rd Ste 21 Chandler AZ 85226,0,0,3.5,
ZV2viRwRRlk0KMwdh7Icxw,Gilbert Family Eye Center,4915 E Baseline Rd Ste 115 Gilbert AZ 85234,1,0,4.0,
CC-HRicTUMw2ddYIOrq-4w,Lines Ruskin III, MD,660 N Gilbert Rd Gilbert AZ 85234,1,0,4.0,
o7Fe4XBY4rU3eGTD4Z5kHw,Gilbert Center For Family Medicine,652 E Warner Rd Ste 107 Gilbert AZ 85296,1,1,3.0,
BtsACWHpDrLzu3oYqYr5kg,Springbok Chiropractic,1400 N Gilbert Rd Suite M Gilbert AZ 85234,1,0,4.5,
oB1eTd2ZdPgtvgC5llPZIg,Mesa Pediatrics,2550 E Guadalupe Road Gilbert AZ 85234,1,0,3.5,
HDwqXUfzc7WtyS24wep7TQ,Absolute Dental,2450 E Guadalupe Rd Ste 108 Gilbert AZ 85234,1,0,5.0,
7B-aDpDY3CiR6TQMdP7GWA,Val Vista Vision,1780 E Boston St Gilbert AZ 85295,1,0,5.0,
SDCe_MRUXM5tLgZJe61LvA,Softouch Dental,1496 N Higley Rd Gilbert AZ 85234,1,0,4.5,
24AmaxBpVAdhY_-R7czeSw,Pivonka Family Chiropractic,1355 S Higley Rd Suite 102 Gilbert AZ 85296,1,0,5.0,
8lbH-2LuzdPcww2sr5qUXA,Nationwide Vision Centers,1672 E Guadalupe Rd Gilbert AZ 85234,1,1,1.0,
miPvBpiSKhc53BDPGP-_9Q,Advanced Foot & Ankle Specialists,2680 S Val Vista Dr Gilbert AZ 85295,1,0,1.0,
4V3OvUQa4EPfi4Bdcx9oBQ,Queen Creek Chiropractic,20231 E Ocotillo Rd Ste 1 Queen Creek AZ 85142,1,0,5.0,
oKuvHNucsBVMAkmNdSASSw,Sun Lakes Family Physicians,10450 E Riggs Rd Ste 114 Sun Lakes AZ 85248,1,0,4.0,
T0IXbpSk1D1B8lDh8DyFGQ,Advanced Back & Neck Care,1055 W Queen Creek Rd Ste 3 Chandler AZ 85248,1,1,4.0,
ea9gpoBFu0X85Ph03VsXKg,Arizona Institute of Footcare Physicians,1620 S Stapley Dr Ste 132 Mesa AZ 85204,1,1,2.5,
4hp2dLiJQ6chAw98S2EiaA,Ocotillo Dental Care,3165 S Alma School Rd Ste 26 Chandler AZ 85248,1,0,5.0,
Hls6Cl5Wo8f1FS5ZDtntXA,Chandler Dental Health,1035 W Queen Creek Rd Suite 206 Chandler AZ 85248,1,0,5.0,
7fWPKr3g18w2xpzalLvv6w,Hi-Health ,15609 N. Hayden Rd. Scottsdale AZ 85260,1,1,4.0,
4xhRzeO08GXfHv94ZengJw,Hi-Health,8920 E Indian Bend Rd Ste A1 Scottsdale AZ 85250,1,1,3.5,
VJMDdI_zOcACApaOG452Iw,LensCrafters,7014 E Camelback Rd Ste 2140 Scottsdale AZ 85251,0,1,3.5,
5mxob00MDhnE5kQuwQBCOw,Optical Expressions,6137 N Scottsdale Rd Ste 113 Scottsdale AZ 85250,1,1,4.0,
8u0YTr57WanhL6rRYfbvLg,Union Hills Family Dental Care and Orthodontics,822 East Union Hills Dr Ste D-6 Phoenix AZ 85024,0,1,4.5,
-wSSZ0v9ca0TuXOLQ0TbfQ,Parkway Medical,6565 E Greenway Pkwy Ste 100 Scottsdale AZ 85254,0,1,4.0,
xyykk6JeU-i-aTRFhVU0Yg,North Scottsdale Family Medicine,6501 E Greenway Pkwy Bldg 6 Ste 160 Scottsdale AZ 85254,1,1,3.0,
jJfaZ_LsyXpeLbakewJCDQ,Sonora Quest Laboratories,10900 N Scottsdale Road Scottsdale AZ 85254,1,0,3.5,
hFXy82ItVxKaboUD5K0W1Q,Caniglia Ronald J MD,7102 E Acoma Dr Scottsdale AZ 85254,1,0,3.5,
9sVyWIR7rUowu1KJZj7Q1Q,Stephen Cohen, OD,Doctor My Eyes 10900 N Scottsdale Rd Ste 301 Scottsdale AZ 85254,1,0,4.5,
P-VUqVXFRZ_8-2e24C6O6w,Affiliated Pediatric Dentistry & Orthodontics: Scottsdale Shea,6868 East Becker Lane #100 Scottsdale AZ 85254,1,0,4.5,
LdzW3pFRNiBpmWV5X4uRiQ,Skin & Cancer Center of Scottsdale,10900 N Scottsdale Rd Ste 506 Scottsdale AZ 85254,0,0,4.5,
cnRzv-cqGvFqqrL-mXSoiQ,Miller Physical Therapy,11111 N Scottsdale Rd Ste 125 Scottsdale AZ 85254,1,0,3.5,
W7yZEtS5oyZxZqT0MbdycQ,Foot Solutions,14202 N.Scottsdale Rd.Ste #151 Thunderbird Plaza East Scottsdale AZ 85254,1,1,3.0,
NKKt_CxHCggMvuvrqJEjSA,Scottsdale/Paradise Valley YMCA,6869 E Shea Blvd Scottsdale AZ 85254,0,1,3.5,
aCSK6smpWUS1rRiCcS_Paw,Douglas Family Dentistry,10630 N Scottsdale Rd Scottsdale AZ 85254,1,0,4.0,
TrSg3MZ-BlhqoXdYYuDxYA,William Tikey, DC,15030 N Hayden Rd Ste C-120 Scottsdale AZ 85260,1,0,5.0,
R0GST2A7UI6FQFWltItdOw,Alan Philip Katz, DDS,6339 E Greenway Rd Scottsdale AZ 85254,1,0,4.5,
OzIV3ZDwCC6aOlgs_YADAQ,Healthy Habit,6029 N 7th St Phoenix AZ 85014,0,1,4.5,
KymjujJp8S50qH3be_oD9g,Arizona Bone & Joint Specialists,5620 E Bell Rd Scottsdale AZ 85254,1,0,4.0,
TQHt9X-e0AF5ELKxgqdvGQ,Southwest Skin Specialists,11130 N Tatum Boulevard Ste 100 Phoenix AZ 85028,1,0,5.0,
y1A62g8hSodSS_aOzTKDig,Arizona Center For Pain Relief,20950 N Tatum Blvd Ste 300 Phoenix AZ 85050,1,0,2.5,
u9WdxUCEcQzrIIth4zQN_Q,James Nachbar, MD, FACS,8896 E Becker Ln Ste 102 Scottsdale AZ 85260,1,0,3.5,
JT68wF3xxzVDCeh5aIykFg,Scottsdale Family & Urgent Care,9767 N 91st Street Scottsdale AZ 85258,1,0,1.5,
DUvTVeE7K1734-0dlh9wtw,Williams Magda, MD,9767 N 91st St Scottsdale AZ 85258,0,0,4.5,
CUJismJnSlYH8r5fKgTbMA,Walters Brent DO,8070 E Morgan Trl Scottsdale AZ 85258,1,0,3.5,
Vn52vo9bq8-PphH7mMcLjg,Michael J Gibbons, DMD,7477 E Doubletree Ranch Rd Scottsdale AZ 85258,1,0,5.0,
ZH__iz7p__dLKF4o_9-pEA,Dennis C Eckel, MD,3501 N Scottsdale Rd Ste 280 Scottsdale AZ 85258,1,0,4.0,
lf5ET7OGT4LiPTuy0LcDRg,Sonora Quest Laboratories,9700 N 91st St Scottsdale AZ 85258,0,0,4.0,
kr2YnV1jxNzJ_JmkB-MxMg,Valley ENT,8752 E Via De Commercio Ste 1 Scottsdale AZ 85258,1,0,3.5,
ffrjm1ln5Hp33i0qPyrjvg,Palmer Center For Natural Healing,10605 N Hayden Rd Ste 110 Scottsdale AZ 85260,1,1,5.0,
ogYihRA-_c-Z_PyJfS7E0A,Advanced Arthritis Care & Research,10210 N 92nd St Ste 104 Scottsdale AZ 85258,1,0,3.0,
hSCZu4Kr_GNU6Lw87yXjlg,Arizona Asthma & Allergy Institute,9220 E Mountain View Rd Ste 200 Scottsdale AZ 85258,1,0,4.0,
GtCSmplt7CirUOy7-wOvAA,Arizona Women's Care,9823 N 95th Street Suite 101 Ste 101 Scottsdale AZ 85258,1,0,4.0,
OHFdbNVrnngg3u_Xn5nYfA,Julie Anne Castilla, MD,9823 N 95th St Ste 101 Scottsdale AZ 85258,1,0,4.0,
HThQUu6jdP2e2qyxLZB-mg,Four Peaks Neurology,9746 N 90th Pl Ste 203 Scottsdale AZ 85258,1,0,4.0,
vfqseP0_tGJ0LhSvvJQMuQ,Moschonas G Constantine, MD,9746 N 90th Pl Scottsdale AZ 85258,1,0,4.0,
t_0Wt4LcpLrPhaEoUy2jYg,Southwest Skin Specialists Ltd,10200 N 92nd St Ste 205 Scottsdale AZ 85258,1,0,3.5,
0VAYXzrEQExGm-Q8FpIvgQ,Lakin Douglas, MD,9977 North 90th St Ste 180 Scottsdale AZ 85258,1,0,5.0,
ck-LkS-GaLwI7Y8qR3VZZA,Simonmed Imaging,9201 E Mountain View Rd Scottsdale AZ 85258,1,0,2.5,
rZR4HZTNIoRCUVk4Fp4z4g,Pima Dental Center For Cosmetic Dentistry,8989 E Via Linda Ste 216 Scottsdale AZ 85258,1,0,5.0,
9WYW_w-_CqvuCLClxFFaig,Papago Buttes Pediatric Center,8573 E San Alberto Dr Scottsdale AZ 85258,1,0,4.5,
DmcFNVYPIBmnXdB-5DDwLw,Scottsdale Pediatric Center,10752 N 89th Pl Ste 126 Scottsdale AZ 85260,1,0,2.5,
Mupt29-kwuU1TgeeDy3O5g,William J Longwill, DDS,10245 E Via Linda Scottsdale AZ 85258,1,0,5.0,
cX1bXBhft3uM_xdBruyyxg,Southwest Spine & Sports,9913 N 95th St Scottsdale AZ 85258,1,0,3.5,
h3PjtTvHWsruvD5yXySf0w,Healthy Smiles Dentistry,9787 N 91st St Ste 102 Scottsdale AZ 85258,1,0,4.5,
OGqtvt2_YVdD5YQ7iSQZhg,Healthy Smiles Dentistry,8700 E Pinnacle Peak Rd Ste 226 Scottsdale AZ 85255,1,0,4.0,
GTEqdBI33q2lUJH53OIYOw,Olson Chiropractic Wellness Center,8424 E Shea Boulevard Scottsdale AZ 85260,1,0,4.5,
fFlGfSdQcTSg29vFfH_8Ug,Breastnet,8896 E  Becker Ln Ste  101 Scottsdale AZ 85260,1,0,5.0,
6GOL-TWOrtBJKGFzCsWiGw,Family Eyecare of Scottsdale,9815 E Bell Rd Suite 105 Scottsdale AZ 85260,1,0,5.0,
hvnNXEPHglWqRjFRtTMi9w,Paradise Valley OB-Gyn,10261 N 92nd St Scottsdale AZ 85258,1,0,3.5,
gcTVSB0rYvCfH4PZLO8Zsg,Children's Dental Specialists,9280 E Raintree Drive Suite 108 Scottsdale AZ 85260,1,0,5.0,
pY_Vgbrpiz1GXeCqKAH4Tw,Terry C. Ramsey, DDS,9280 E Raintree Dr Ste 108 Scottsdale AZ 85260,1,0,5.0,
KtaJDlRlmB4inInWtNUpsw,Westminster Village,12000 N 90th St Scottsdale AZ 85260,1,1,4.0,
BLHR4o5R4uTuRV0uY-COjg,Schwartz Laser Eye Center,8416 E Shea Blvd Ste C-101 Scottsdale AZ 85260,1,0,4.0,
JvY9XcjSQCKgC7LnKNAv8w,Ingrid E Haas, MD,10617 N Hayden Rd Ste 102 Scottsdale AZ 85260,1,0,3.5,
rK7l5cf3ANUuhnTEUwqcWA,Aesthetic Dentistry of Scottsdale,9377 E Bell Road Scottsdale AZ 85260,1,0,5.0,
_24yX7pxBqbjQBZIvxGPgw,Arizona Advanced Dermatology,8817 E Bell Rd Ste 101 Scottsdale AZ 85260,1,0,2.5,
g2be7RLUWSbow_p5AUjBwA,Halmi Bill H, MD,8817 E Bell Rd Ste 101 Scottsdale AZ 85260,1,0,5.0,
ItLRtSYJ-uFnHUa40Z8-RA,Thompson Peak Chiropractic,10101 E Bell Rd Ste 107 Scottsdale AZ 85260,0,1,5.0,
eHA2551HI-1EIsH7qbnujQ,Healthsouth Scottsdale Rehabilitation Hospital,9630 E Shea Blvd Scottsdale AZ 85260,1,0,3.0,
-34jE_5dujSWMIOBudQsiQ,Dairiki Tami, MD,9377 E Bell Rd Scottsdale AZ 85260,1,0,5.0,
2B9JbDVjDXeY-4uANGY6ng,Scottsdale Children's Group,7425 E Shea Blvd Scottsdale AZ 85260,1,0,4.0,
e_HZ1miEm6mAOEpiPXJdyw,Innate Chiropractic,9301 E Shea Blvd Ste 127 Scottsdale AZ 85260,0,0,5.0,
BluXDgvhSEMmvyjTiegWoQ,Thompson Peak Family Dental,9360 E Raintree Dr Scottsdale AZ 85260,1,0,4.5,
P_Scz-0p3cCm-jN6W-eUXw,Jerold L Powers, MD,10752 N 89th Pl Scottsdale AZ 85260,1,0,3.0,
Q2qLXRTHsyQTBGhV0r6owA,McCartney Michael R DC PC,10752 N 89th Place Scottsdale AZ 85260,1,0,5.0,
syOYvZ8cjc1s_ICl2KJf-Q,Steven A. Burns, D.P.M,  FACFAS,9070 E Desert Cove Ave Scottsdale AZ 85260,1,0,3.5,
sMStE2bEKmtJdPdOdyplzQ,Perrine Chiropractic Health Center,9929 N 95th St Ste 105 Scottsdale AZ 85258,1,0,3.5,
wlOIZuzb2x_DuT9Ooa0_Xw,Krygier Andrew J DMD PC,8952 E Desert Cove Dr Scottsdale AZ 85260,1,0,5.0,
