Business Id,Business Name,Address,Parking,Price Range,Wheelchair Accessibility,Music,Stars
x7pStpT09Tdc8d7oRU0Tmw,Greenway Station Shopping Center,1620 Deming Way Middleton WI 53562,1,3,1,1,3.5,
yuIcDVSy03FQe1RWhicDQw,Ace Hardware,2540 Allen Blvd Middleton WI 53562,1,2,0,1,4.0,
8MqyXoay37xSmlUKjYv1XA,Walgreens,2010 Branch St Middleton WI 53562,1,3,1,1,4.0,
h8sRoUSjulDu9MfeUTEu6Q,Full Compass Systems,9770 Silicon Prairie Pkwy Madison WI 53593,1,3,1,1,3.5,
nOrDXgFkFX33D1zUiSLs4g,Family Video Movie Club,5430 Century Ave Middleton WI 53562,1,1,0,1,4.5,
JfBxZQCRtPoNewr6QM8Hng,DSW,Greenway Station 1700 Deming Way Bldg C Middleton WI 53562,0,2,1,1,3.5,
oJUAJ6uqMbFYJjtPjanjRg,Walgreens,8302 Old Sauk Rd Middleton WI 53562,1,2,0,1,3.0,
xm1RtU63jxjYsm-7dzGaZA,Banana Republic,32 W Towne Mall Madison WI 53719,0,2,0,1,3.0,
pwHZ5uUB3cWis9O-L__hdA,LOFT,1621 Demingway Middleton WI 53562,0,2,0,1,2.0,
vknZxEFCHOMidG0OJKYekA,The Bruce Company,2830 Parmenter St Middleton WI 53562,1,3,0,1,2.5,
1F8xYvUsDyZwLUgZxPcb-Q,Jung Garden Center,1123 N Bristol St Sun Prairie WI 53590,1,3,0,1,4.5,
u2suyhwZNjBkGDHKQ2uJOA,Family Video,802 Windsor St Sun Prairie WI 53590,1,0,0,1,3.0,
K4zyenvL-ta4puS51MZlHA,Prairie Flowers & Gifts,245 E Main St Sun Prairie WI 53590,0,2,0,1,3.5,
tZbKiggbDGeBpGnOYk0Syw,Walmart Supercenter,1905 Mccooy Road Sun Prairie WI 53590,1,1,0,1,2.0,
GUMHmgUayP0lDBS-He-4-Q,Handy Appliance,929 W Main St Sun Prairie WI 53590,1,0,0,1,4.5,
Bw0_JDQnZeYf-2xTCpVEHA,Ammo Box,1110 N Bristol St Sun Prairie WI 53590,1,0,0,1,4.5,
j1ezGpPI4vmqBLwyyLIsNA,Sugar Shack Records,2301 Atwood Ave Schenk - Atwood Madison WI 53704,1,3,0,1,2.5,
5FlmcwCLqFveKQ-GVeolig,Target,4301 Lien Rd Mayfair Park Madison WI 53704,1,2,0,1,4.0,
TEmZrRoun4ws7GMAbMpQUw,Old Navy Store,2348 E Springs Dr Madison WI 53704,1,2,0,1,4.0,
pcRVuHC1RXOkLQJ_haePGQ,Sprint Store,4261 Lien Rd Ste K Mayfair Park Madison WI 53704,1,2,0,1,2.5,
OYZOzzipfXdWrYe1A2zeKw,The Coffee Gallerie,1865 Northport Dr Sherman Madison WI 53704,0,2,0,1,3.0,
NxxplxNZnrNEYXHTgv9h8g,Bongo Video,4120 Monona Dr Lake Edge Madison WI 53716,0,1,1,1,5.0,
fBSd-fl9-9LkitwrFRcBng,Jo-Ann Fabrics & Crafts,2021 Zeier Rd Madison WI 53704,1,2,0,1,2.0,
MHPJoUzvIT4aTKOG2elw3Q,Boston Store,53 E Towne Mall Madison WI 53704,1,4,0,1,2.0,
YSXuWnwzfC7EN2ZMB_A2Ng,JCPenney,135 E Towne Mall Madison WI 53704,0,2,0,1,3.5,
SNaDmoUyl-X3bE8GM5hJ4w,Eye Contact,4228 E Towne Blvd Madison WI 53704,1,2,1,1,4.0,
90wO0kSfCg6fETC4EY3aIg,Guitar Shop of Wisconsin,1804 Wright St Madison WI 53704,1,3,1,1,5.0,
oepqORGAqs3etUD9wwr1uQ,Red Letter News,2528 E Washington Ave Emerson East Madison WI 53704,1,2,1,1,2.5,
-52nir13iFnSMdBew674HA,The Home Depot,2425 E Springs Dr Madison WI 53704,1,2,0,1,3.0,
QMWdcByvCYCrs7-IQyr26w,Revolution Cycles,2330 Atwood Ave Schenk - Atwood Madison WI 53704,1,1,0,1,4.5,
qTzXFsBjMmOQHeRrWnJYLg,Half Price Books,4250 E. Towne Blvd. Madison WI 53704,1,1,1,1,4.0,
CRKM5F4MHGHvEGgI3LXy8A,East Towne Mall,89 E Towne Mall Madison WI 53704,1,2,1,1,2.0,
DPViYrvLCByFRQBl90TLsg,Altered States Alterations,1853 Northport Dr Sherman Madison WI 53704,1,0,0,1,4.5,
sqWMSOlxpGniLqMzXmfBZQ,Williamson Bikes & Fitness,3729 E Washington Ave Mayfair Park Madison WI 53704,1,3,0,1,3.5,
Jz-F6OLH8MO1arbHoI6Jug,Area 51 Vintage Interiors,1902 E Johnson St Emerson East Madison WI 53704,0,2,0,1,3.5,
05wYcQouBrRjxC4tqq1cug,Bed Bath & Beyond # 594,4275 Lien Rd Mayfair Park Madison WI 53704,0,3,0,1,3.0,
GoqN6AJD5_mZGcXHjjCxkg,Dorn True Value Hardware,1151 N Sherman Ave Sherman Madison WI 53704,0,3,0,1,2.5,
a933ecROIB44zhzos11YTg,Klein's Floral And Greenhouses,3758 E Washington Ave Westchester Gardens Madison WI 53704,0,3,0,1,3.0,
k9KL0ClKt37VZ2E6eXs32Q,Michaels,4271 Lien Rd Mayfair Park Madison WI 53704,1,3,0,1,2.5,
pnr2sktG7QWWBut8dRZ27Q,Kappel's Clock Shop,2250 Sherman Ave Madison WI 53704,0,2,0,1,3.0,
bAew9nt-tw8YGjjD64gVWQ,Bowl-A-Vard Lanes,2121 E Springs Dr Madison WI 53704,1,2,0,1,3.0,
smHuQzYNOkN2CHDjLG8KBA,Bridals by Joyce,3324 Milwaukee St Starkweather - Yahar Madison WI 53714,1,4,1,1,4.0,
IoPdC59QwkWYm31xPkwcPw,Menards,2102 E Springs Dr Madison WI 53704,1,2,0,1,3.0,
rYM99lw8LjkAnryA8PWCJw,Kirch Appliance Inc,2302 Mustang Way Madison WI 53718,1,0,0,1,4.0,
qt3WwxMYShshHX7UsyTK-g,Verizon Wireless,4610 E Washington Ave Bluff Acres Madison WI 53704,0,3,0,1,2.0,
5tW2BXvINlk5MmiKelcByQ,Resale Records,2401 Commercial Ave Emerson East Madison WI 53704,0,2,0,1,3.5,
pFdDhXs8-a07NwX4L506BQ,Video Game X-Change,3002 Atwood Ave Schenk - Atwood Madison WI 53704,1,1,0,1,4.5,
bYEwuO-Z14enA88RKyMHbw,Wisconsin Vision,2612 E Washington Ave Eken Park Madison WI 53704,1,0,0,1,4.5,
L83dOubt-Q-eQviITaPcjA,Abundance Acres Wedding Flowers,1206 Mendota St Mayfair Park Madison WI 53714,0,2,0,1,3.5,
BUOWRkEr9Au2BVW2QmW2bA,Village Pedaler,5511 Monona Dr Monona WI 53716,1,0,0,1,4.0,
ZgtTB4n62l6E9QzFFAX9vw,Brothers Main Appliance & TV,2050 S Stoughton Rd Glendale Madison WI 53716,1,2,0,1,4.0,
SqdO4jenDHNwHeSKmULPrA,Menards,6401 Copps Ave Monona WI 53716,1,2,0,1,2.0,
ImBOmnSOb1ajWskhQyaa4Q,The Radio Doctor,4806 E Broadway Madison WI 53716,1,0,0,1,4.0,
JU1ITL_GIF3wmkIdCO_Ztg,Rubin's Clearance Center,4207 Monona Dr Monona WI 53716,1,2,1,1,4.0,
psze2Qlw2_dEsFpDj0N08w,Antiques Mall Of Madison,4748 Cottage Grove Rd Rolling Meadows Madison WI 53716,1,2,1,1,4.0,
OxR3b_qcMJlzwzGPU5fmdA,Metcalfe's Market,726 N Midvale Blvd Madison WI 53705,0,2,1,1,4.0,
WfeA7PurZdBOPXcGB27vEA,The Ultimate Veritas Spa & Salons,5713 Monona Dr Monona WI 53716,1,3,1,1,3.5,
qctWDQ4cQ4w7Y2TCCILTmQ,Ben Franklin Store,4108 Monona Dr Lake Edge Madison WI 53716,1,1,0,1,4.5,
6Y_Y3Nzzf9FsjyXtjIll7w,Tasting Room,6000 Monona Dr Ste 103 Monona WI 53716,1,2,1,1,4.5,
GqJI2nG2cfjCnxEBksIbrg,Felly's Flowers,205 E Broadway Madison WI 53716,1,2,0,1,3.0,
cBZ4iVkTtTEsHfezroc8hg,Rutabaga,220 W Broadway Monona WI 53716,1,4,0,1,4.5,
x9pglBo0UYkfje8ugC1OsQ,Habitat For Humanity Restore,208 Cottage Grove Rd Eastmorland Madison WI 53716,0,0,0,1,4.0,
zzhSCOVTZ7MUKOAfwT-Bsw,Paradigm Gardens,4501 Helgesen Dr Madison WI 53718,1,2,1,1,5.0,
0wFlxz_fv9jqb73o0jl0TA,American TV & Appliance,5201 High Crossing Blvd High Crossing Madison WI 53718,0,2,0,1,1.0,
0h0CK1TUmQ28D67KIqDjDw,County Market Discount Foods,1819 Philo Rd Urbana IL 61802,1,2,1,1,2.0,
1S07OVrtlA53CACci5jWgQ,Schnucks,200 N Vine St Urbana IL 61802,1,2,1,1,3.5,
iUT5YfK0CzfPHuFbJuO_3A,Blossom Basket Florist,1002 N Cunningham Ave Urbana IL 61802,1,2,1,1,4.0,
PBigJygtmkRa-b2QIR8JDg,April's Florist,512 E John St Champaign IL 61820,0,2,0,1,4.5,
J8-yMQ6sQJEWxEwczBW_Rg,Gameday Spirit,519 E Green St Champaign IL 61820,1,2,1,1,3.5,
105yyfGnNxJPPFbdIgBHLw,T.I.S. College Bookstore,707 S 6th St Champaign IL 61820,1,2,1,1,3.0,
nvBLtxbaC2sDlHKbDZ_37Q,Campus Florist,609 E Green St Champaign IL 61820,0,2,0,1,3.0,
swQhtm-r6dK-uDbcf8CAlg,Walgreens,407 E Green St Champaign IL 61820,0,2,0,1,3.0,
zk9jN77t4q0mSmPHRwPojw,Te Shurt,711 S Wright St Champaign IL 61820,1,2,1,1,4.0,
Y6jWHVbcWULr00HHYLCRyQ,Jon's Pipe Shop,44 E University Ave Champaign IL 61820,1,3,1,1,4.0,
h9W_1JHeYMqtXsSthBeyDA,Other Realm,506 E Green St Champaign IL 61820,1,1,0,1,2.5,
8zaahO6vCRqr26E5z-VJ-Q,Dallas & Co Costumes & Magic,101 E University Ave Champaign IL 61820,1,2,1,1,4.5,
xwteMLHEtxdTGHASpXQcfg,Illini Eye Care,518 E Green St Champaign IL 61820,0,4,0,1,4.0,
tjtja17w3r-yBUXnG2KNaQ,Tradehome Shoes,2000 N Neil St Champaign IL 61820,0,3,1,1,5.0,
tTaKtr22_oC6gFOPBnD-VQ,Rick Orr Flowers,122 N Walnut St Champaign IL 61820,0,2,0,1,4.5,
poO9V5Sz0JDrLihx31NQaw,Kohl's Department Stores,109 Convenience Center Rd Champaign IL 61820,0,2,1,1,5.0,
hed-iIA7X_l_h38K-q8Wmg,Needleworks,24 E Green St Ste 5 Champaign IL 61820,1,3,1,1,4.5,
XfqqfNrnZgEE-78OMuCqsg,Browne's Fine Jewelry,302 W Kirby Ave Champaign IL 61820,1,3,0,1,4.0,
OeuVJI9-JSjGLDBxtntsdw,Carrie's,204 N Neil St Champaign IL 61820,1,3,1,1,3.0,
p5CW9rxsjQ-oCcjCaCw_8A,TJ Maxx,21 E Marketview Dr Champaign IL 61820,1,2,1,1,4.0,
jQbdeplrAxIl8nM-eDeiRw,Skins & Tins Drum Shop,29 E Main St Champaign IL 61820,0,0,0,1,5.0,
230kHTDqDoyLBHtI0dbZtQ,Art Coop,150 Lincoln Sq Village Urbana IL 61801,1,3,1,1,3.5,
GpMijrYiLAU0FdOQo9Af_w,Furniture Lounge,11 E University Ave Champaign IL 61820,1,3,0,1,4.5,
-ITQFFUePZYEH8Rjd8J9_Q,Ten Thousand Villages,105 N Walnut St Champaign IL 61820,1,3,1,1,4.0,
-R6Vfo22FX33o64OLq6Ktg,Ginza & Co,315 E University Ave Champaign IL 61820,0,2,1,1,4.0,
gVp2MmQ2VP8bzeObzX6Qtw,Dandelion Vintage & Used Clothing,9 E Taylor St Champaign IL 61820,1,2,1,1,4.0,
BNCWGVYWNEkQ586H7aYeoA,Jane Addams Book Shop,208 N Neil St Champaign IL 61820,1,2,0,1,4.5,
WwWJLkVOb_ZGdEeY5gtaqA,Market Place Shopping Center,2000 North Neil Street Champaign IL 61820,1,2,1,1,3.5,
gtBLo6tkIsU-OlUegS5RzQ,Champaign Surplus,303 S Neil St Champaign IL 61820,1,2,1,1,4.0,
xUgj_KF0-XRv_DBj96Yiaw,Albert Jodi & Associates,505 S Neil St Ste 4 Champaign IL 61820,1,2,0,1,4.5,
hBx67-2DzLq7YqlCKW448Q,G-Mart Comics,44 E Main St Ste 101 Champaign IL 61820,1,1,1,1,4.5,
jCMa9iWw0DV3mN4oGsGoqA,Bed Bath & Beyond,51 E Marketview Dr Champaign IL 61820,0,3,0,1,3.0,
R7oNZOg09xgqLzbqzVQxvg,LensCrafters,2000 N Neil St Champaign IL 61820,0,4,0,1,2.5,
2WhMtk_k6POWSmr054NDHw,Toys R US,40 E Anthony Dr Champaign IL 61820,1,2,0,1,3.0,
rKaIBzG_LGJFHsy7Uqpzmw,The Dragons Table,205 N Market St Champaign IL 61820,1,2,0,1,4.5,
d-H7FdvcpIE7pQ-Z2Yl_wA,Circles Boutique,114 N Neil St Champaign IL 61820,1,3,1,1,3.5,
__z6UGquEWJ7zxGhWF_hdw,Jo-Ann Fabrics & Crafts,1420 N Neil St Champaign IL 61820,1,2,0,1,3.0,
vtWeg3xUqAExPb4Wg9dQTQ,Plato's Closet,29 E Marketview Dr Champaign IL 61820,1,1,1,1,3.0,
I9iYkqmioN8MuWEB9wWxkg,That's Rentertainment,516 E John St Champaign IL 61820,1,1,1,1,5.0,
VJRgykgYkYna2MFdqZ5s1Q,Hancock Fabrics,115 Convenience Ctr Rd Champaign IL 61820,0,1,1,1,3.5,
p-lnLyCowMTlhW78pYZPyQ,Mosser's Shoes,6 Convenience Center Rd Champaign IL 61820,0,4,0,1,2.5,
r3vOCZeZCzlpwHqgrSq5qw,TruGreen,108 Petry Ct Champaign IL 61822,1,0,0,1,1.0,
Fotw6E66BeFFmpP_q6RGBw,Gordmans,1901 N Market St Champaign IL 61822,0,2,0,1,4.5,
cBH0kCvvUjQ9DBaAMUDSMw,Renaissance Fine Jewelry,40 N Central Ave Ste A105 Phoenix AZ 85004,1,0,1,1,4.0,
7Z7IkR_-94AjUuDw0fbI7g,Safeway,340 E McDowell Rd Phoenix AZ 85004,1,2,1,1,2.5,
M2tiVOrtmsfi89C5WXtYjg,DeChance & Company,2323 N Central Ave Ste 101 Phoenix AZ 85004,0,3,0,1,5.0,
YLyEGXEgh1qh8y4kWEsddw,Michael's Jewelers,138 N Central Ave Phoenix AZ 85004,0,2,0,1,4.0,
9zjSYbbWV5WHt-Jl7vE1Vw,Oak Creek,455 N 3rd St Phoenix AZ 85004,1,0,0,1,4.0,
Og03_vbBCVAFNHXgdflRLw,Perry Monge Salon Spa,3 S 2nd St Ste 212 Phoenix AZ 85004,1,3,1,1,4.5,
eSWEZVcsKBb3JDe3EfUR9w,Circles Records & Tapes,800 N Central Ave Phoenix AZ 85004,1,2,1,1,2.5,
6HYAWv1hVAt-lQ6RPtjldw,AT & T Wireless,455 N 3rd St Ste 121 Phoenix AZ 85004,1,3,1,1,1.0,
2bZk38_vJCkAVI0f2TeqZQ,Eye Lounge,419 E Roosevelt St Phoenix AZ 85004,0,3,1,1,4.5,
JIV4LF8KE8pAUnU28QAhIw,Arizona Center,400 E Van Buren St Phoenix AZ 85004,1,2,1,1,3.0,
6apEKjkj5j1W1sS1dSwWyA,Bentley Projects,215 E Grant St Phoenix AZ 85004,1,4,1,1,4.5,
YRJKTPc7Tkz1cbjGHmOHuw,Modified Arts,407 E Roosevelt St Phoenix AZ 85004,1,1,1,1,3.5,
MwmXm48K2g2oTRe7XmssFw,Arizona Science Center,600 E Washington St Phoenix AZ 85004,1,2,0,1,4.0,
GiElN3AF8N4ZpfH6PNRjdg,Photomart,7038 E Indian School Rd Scottsdale AZ 85251,1,2,1,1,4.0,
35fKolVRrf2ulODyHw04cQ,Alpha Book Center,4532 N 7th St Ste 101 Phoenix AZ 85014,1,1,0,1,4.0,
WZZK_F66iPuLp9jeFCeKDA,Thunderbird Trophies,1414 N 7th St Phoenix AZ 85006,0,2,0,1,4.0,
F3L3UuWJUez6ybJr4y5Agw,Alwun House,1204 E Roosevelt St Phoenix AZ 85006,1,2,0,1,4.0,
xWcTt1L4vQC_QkPfPBVlCw,Red Modern Furniture,201 E Camelback Rd Phoenix AZ 85012,1,4,1,1,3.5,
Z4VS9F1LFEYFiHLy_az95A,Conroy's Wholesale Florist,713 N 16th St Phoenix AZ 85006,0,2,0,1,5.0,
YCqnzEOEwo2_mlDOy7Sahw,Walgreens,705 E Mcdowell Rd Phoenix AZ 85006,1,2,0,1,3.0,
uvQoMkdnjs5roWgFa2QISQ,Botas El Jibaro,2746 E McDowell Rd Phoenix AZ 85008,0,2,0,1,3.5,
0PO74pfETLFUs0AcdvdCdQ,Lonnie's Inc,1436 N 44th St Phoenix AZ 85008,0,2,0,1,2.0,
djuIzefYQOCcjLJSF6ow3A,Blue Collar Clothing,1428 N 32nd St Phoenix AZ 85008,0,2,0,1,5.0,
S7dQx1A80ioF64fpWcr8JA,Del Sol Furniture,2829 N 32nd St Phoenix AZ 85008,1,2,0,1,4.5,
4anyLAWqWVZh5BFpol9czQ,Sun Cellular,3329 E Bell Rd Ste 14 Phoenix AZ 85032,1,1,1,1,5.0,
PsuvqWNmLBU8ABkch2d9vA,COFCO Chinese Culture Center,668 N 44th St Phoenix AZ 85008,1,2,1,1,3.5,
qqUTtdhvmXQ78AvKEEV6aw,Mexican Arts-Imports,340 N 24th St Phoenix AZ 85008,0,2,0,1,4.0,
LDtE3rhFnl4ud1ogxS6rGA,Walgreens,4111 N 24Th St Phoenix AZ 85016,1,2,1,1,2.5,
XLqnjlLYt0_q_NG7l_BpMA,Costco,4502 E Oak St Phoenix AZ 85008,1,2,1,1,4.0,
RgCJjVtcjFrfT5o2lHw1pg,Arcadia News,3850 E Indian School Rd Phoenix AZ 85018,1,0,0,1,3.0,
72INqF4dYTHdCoUoePIuSw,Cactus Flower Florists,4700 N Central Ave Phoenix AZ 85012,0,2,0,1,4.0,
LCnxDGs7sx3IhxcW2wisZw,Music Brokers,4420 N Central Ave Phoenix AZ 85012,0,3,0,1,4.0,
g6ygZTK9TTI3CsSTKUkPlw,SuperPawn,4420 N Central Avenue Phoenix AZ 85012,0,4,0,1,3.0,
vQxxDYo-riHU5j9jHhi_tw,Don's Cigars,20 E Camelback Rd Phoenix AZ 85012,1,2,1,1,3.5,
42Ai9wcFPE2HZ_aADGXI9Q,Slippery Pig Bicycles,4412 N Central Ave Phoenix AZ 85012,1,2,1,1,4.0,
HfWkdqxegjiGEXzI8j7Wwg,Walgreens,3402 N Central Ave Phoenix AZ 85012,1,1,1,1,3.5,
1iP6SyuWpm_4E6Mx6zOS9A,Ide Mania,2501 N Central Ave Phoenix AZ 85004,1,2,1,1,4.5,
u8pEX4RqsRf93F7X90Pz3w,Stuff Antiques,4206 N Central Ave Phoenix AZ 85012,0,3,0,1,3.0,
ZxUC2h1Ba_KzIJk_7BOQig,Central Christian Supply,3525 N Central Avenue Phoenix AZ 85012,0,0,1,1,3.5,
POBB4VfC5yRIfK7Ou0UnAg,Castle Megastore,300 E Camelback Rd Phoenix AZ 85012,1,2,0,1,3.0,
imSAkSzL5X1rUc3Z1ZMYeA,Community Florist,550 W McDowell Phoenix AZ 85003,1,2,1,1,4.5,
4Z4_92Lr5E58c9-3L3idhw,Ziggie's Music,3309 N 3rd St Phoenix AZ 85012,1,1,1,1,4.5,
pKp50rYh0iWZYKiWmWmLow,Travel Thru Time,1343 W Thomas Rd Phoenix AZ 85013,0,1,0,1,4.0,
4yrf5wPxntzJt5Iz-96OEA,Movies On Central Inc,4700 N Central Ave Ste 121 Phoenix AZ 85012,1,1,1,1,5.0,
lfysf-HycrQ7Z02HuPqgKg,Tracks In Wax,4741 N Central Ave Phoenix AZ 85012,0,2,1,1,4.0,
sS0CSU89WwFtOiARbckgbQ,Central Music,5038 N Central Ave Phoenix AZ 85012,1,2,0,1,4.5,
y9cQ0DBC0qFNgkpTXHzokA,All About Books & Comics,5060 N Central Ave Phoenix AZ 85012,1,2,1,1,4.5,
c3BCBElZ1C1gIJFQg6Hu1w,McDonald Floral And Gifts, Inc.,302 E Thomas Rd Phoenix AZ 85012,0,2,1,1,2.5,
PQ-h1-ahAwkICsz5-Zl5Qg,Cigar Warehouse,1040 E Camelback Rd Phoenix AZ 85014,1,2,1,1,4.5,
Gqq6AF9MIbhh5wwGofeiJQ,Unique On Central,4700 N Central Avenue Phoenix AZ 85012,1,2,0,1,3.5,
7haQDUUgTRfk_Vm-8RUryg,By the Book Lc,1045 E Camelback Rd Phoenix AZ 85014,0,3,0,1,5.0,
stVENgLTS3MiMhyeJ7XQZg,Write Ons Etc,6201 N 7th St Phoenix AZ 85014,1,3,0,1,4.0,
-PisznY2s13FyX3tASY4aA,Ace Hardware,5555 N 7th St Phoenix AZ 85014,1,2,1,1,3.5,
VilxIfmahfOhMcIaGK8Www,Foto Forum Camera & Video,4834 N 7th St Phoenix AZ 85014,1,4,1,1,3.5,
yncbXP4MVT8Uxo5TUrFnAw,The Stockroom,6201 N 7th St Phoenix AZ 85014,1,2,0,1,4.5,
legTAWPSLBTRVBvikPXATA,Clyde Hardware,4808 N 15th St Phoenix AZ 85014,0,3,0,1,3.0,
pRmHreZcF7YmNEEPukfcFg,Vignettes,5220 N 7th Street Phoenix AZ 85014,0,2,0,1,4.5,
oZ5ajWJBFG2HkfYoT3brvg,Arizona Lawn King,1342 E Indian School Rd Phoenix AZ 85014,0,2,0,1,2.0,
gztTQsgq6FJwIoV4P4RNIw,Central Phoenix Eye Care,5727 N 7th St Ste 105 Phoenix AZ 85014,1,2,0,1,5.0,
HgoYXFi_R2LbzYUDsa79Sw,Samurai Comics,1051 E Camelback Rd Phoenix AZ 85014,1,2,1,1,4.0,
j1k5n2rKVfb08oEPvrbHkg,Walgreens,710 E Camelback Rd Phoenix AZ 85014,1,2,1,1,3.0,
jcWWytqmzMK7gu5zOmxkYg,Baby Bloomers,6505 N 7th St Phoenix AZ 85014,1,1,0,1,4.0,
oQq14GDCo2lb9E0NB2LRhw,I Do! I Do! Bridal,1635 E Indian School Rd Ste 1-B Phoenix AZ 85016,1,2,1,1,2.5,
9WVcWmfqATexHjNgc3303Q,United Beauty Supply & Wigs,5555 N 7th St Ste 136 Phoenix AZ 85014,1,2,1,1,3.5,
FFrSjtPRysuonUDfxn6DEg,American Equipment Rentals & Sales,6239 N 7th St Phoenix AZ 85014,1,0,0,1,3.5,
K_l1UzNFe3DEo2D1XokkXw,Garden of England Flowers,1219 E Glendale Ave Ste 6 Phoenix AZ 85020,1,2,1,1,4.5,
jYyfLGMURG2pQ6k80R4eZA,SUN Cyclery, Inc.,5833 N 7th St Phoenix AZ 85014,1,2,1,1,4.5,
nbO0X6SNrZWOoDQS3WQCPw,SAS Fabrics,1111 E Indian School Rd Phoenix AZ 85014,1,1,0,1,4.0,
JmEp4DxBEIrFD-rgbL8bvQ,Buffalo Exchange,730 E Missouri Ave Phoenix AZ 85014,1,2,1,1,3.0,
oUrlWqz2tkyNRcggKZWfAw,Phoenix Flower Shops,6041 N 7th St Phoenix AZ 85014,0,1,0,1,3.5,
GJIl37k1Kitq5r43eUZ1Kw,Oreck Authorized Sales & Service,1949 E Camelback Rd Phoenix AZ 85016,0,3,0,1,3.5,
Eu4QU3A1QTIBk_Zggnpq4w,Floral Designs by Jeremiah,6062 N 16th St Phoenix AZ 85016,0,2,0,1,5.0,
RqZctFR39-ZFkBEFTA1GyQ,Optical Expressions,2425 E Camelback Rd Suite 106 Phoenix AZ 85016,0,3,0,1,4.0,
IIM0aFvL_ogc7iD36Dfzpg,Smart & Final,2742 E Indian School Rd Phoenix AZ 85016,1,2,1,1,4.0,
hlwaq_gf5Ep7p3-MTnkbpQ,Pier 1 Imports,1743 E Camelback Rd Phoenix AZ 85016,1,2,1,1,3.5,
pbnkhsw2kw60Qk9_Ms5WUA,Staples Copy & Print Centers,1801 E Camelback Road Suite 102 Phoenix AZ 85016,1,2,1,1,3.0,
o2p8nFkKcIS3VsfbORBIZw,Old Navy Clothing,1949 E Camelback Rd Phoenix AZ 85016,1,2,0,1,3.5,
GrGHVKec258eN1_gtJwS1w,Michaels,1925 E Camelback Rd Ste 132 Phoenix AZ 85016,1,2,0,1,2.5,
LOZlay4IkUpEtbdHZWReNA,Frost Appliance,6819 N 21st Ave Phoenix AZ 85015,1,0,0,1,2.0,
qPfX87VuYeBMgM2B0Zr1hQ,Town & Country Shopping Center,2021 E Camelback Rd Phoenix AZ 85016,1,2,1,1,3.0,
u8bQvtkVa5lW-SNwRLH6Vg,Cost Plus World Market,1750 E Camelback Rd Phoenix AZ 85016,1,2,1,1,4.0,
Qbt8Y1Ra3RDtHPUyW7no5w,Walgreens,1616 E Thomas Rd Phoenix AZ 85016,1,2,0,1,3.5,
BHFBi9eEQqzh8QaUYyngjQ,Ulta Salon Cosmetics & Fragrance,1949 E Camelback Rd Phoenix AZ 85016,1,2,1,1,3.0,
hBk6L5mFMpI3RrbfRKBbpA,Payless Shoe Source,1615 E Indian School Road Phoenix AZ 85016,0,1,0,1,4.0,
5A_vuyESZFU9eCArpVfJCw,Marshalls,1801 E Camelback Rd Phoenix AZ 85016,1,1,1,1,3.5,
Xs7mmiB8DldSH_hye0_nrQ,Phoenix Fishing Supply,4810 N 16th St Phoenix AZ 85016,1,2,0,1,4.5,
kEqcAtMaC6hcY8Wbi1nxtA,Best Buy,1949 E Camelback Rd Phoenix AZ 85016,1,2,1,1,2.5,
dUTQIs1SMymII0-frGSZdw,Drumbeat Indian Arts,4143 N 16th St Phoenix AZ 85016,1,1,1,1,5.0,
qRllNpkNjFFj7sPlQkV1mg,Copenhagen Imports,1701 E Camelback Rd Phoenix AZ 85016,1,3,1,1,4.5,
AGfZlDg9IeajHP5Rj1RpMA,Sleep America,4875 N 20th St Phoenix AZ 85016,0,3,0,1,3.0,
yOBSLOAzQYmWltPbKNl8aQ,Sally Beauty Supply,1645 E Camelback Rd Phoenix AZ 85016,1,2,0,1,3.0,
InLdOPcxrMzLo6-j9VE0eg,Koller True Value Hardware,6016 N 16th St Phoenix AZ 85016,1,2,1,1,4.5,
h-Ospc-uiMH8TLquTeAr3A,CVS/pharmacy,1610 E Camelback Rd Phoenix AZ 85016,1,2,1,1,2.0,
3SWhDtktjadfbj7jsKoU8A,Big & Tall-Casual Male,1945 E Camelback Rd Phoenix AZ 85016,1,0,0,1,5.0,
P6H-p8fXbPq8VjO4kLTz4A,Runner's Den,6505 N 16th St Phoenix AZ 85016,1,3,1,1,4.5,
xaWje-dMVpAEQQMKv9556Q,Burland Jewelry Center,6102 N 16th St Phoenix AZ 85016,1,2,1,1,5.0,
MTaaIqX7GJXdTPDDx4L90A,Data Doctors Computer Services,1912 E Camelback Rd Phoenix AZ 85016,1,4,1,1,2.5,
-OjA9Wvnn-XExG-9Djj2og,Men's Wearhouse and Tux,1945 E. Camelback Road Camelback Collonade Phoenix AZ 85016,1,3,0,1,3.0,
n7snytnuDnAWmGb60YUl7g,Shanti's 2nd Chances,4015 N 16th St Phoenix AZ 85016,0,2,0,1,4.0,
fN-ISSf1Ic68B2kDNek_uQ,Verizon Wireless,4811 N 16th St Ste 101 Phoenix AZ 85016,1,3,0,1,2.5,
P3DbF086gy6yMYIgTdR9yg,Big Lots,3144 E Thomas Rd Phoenix AZ 85016,1,1,1,1,3.0,
_sBRg5hmoBqkZPzFpcMBOQ,Esplanade Center,2415 E Camelback Rd Phoenix AZ 85016,1,0,0,1,2.5,
xkjlpiri9yY2diY9oJVQ3A,L'occitane,2514 E Camelback Rd Phoenix AZ 85016,1,0,0,1,4.5,
