Business Id,Business Name,Address,Parking,Price Range,Wheelchair Accessibility,Music,Stars
j1ezGpPI4vmqBLwyyLIsNA,Shopping,2301 Atwood Ave Schenk - Atwood Madison WI 53704,1,3,0,0,2.5,
5FlmcwCLqFveKQ-GVeolig,Shopping,4301 Lien Rd Mayfair Park Madison WI 53704,1,2,0,0,4.0,
TEmZrRoun4ws7GMAbMpQUw,Shopping,2348 E Springs Dr Madison WI 53704,1,2,0,0,4.0,
pcRVuHC1RXOkLQJ_haePGQ,Shopping,4261 Lien Rd Ste K Mayfair Park Madison WI 53704,0,2,0,0,2.5,
OYZOzzipfXdWrYe1A2zeKw,Shopping,1865 Northport Dr Sherman Madison WI 53704,0,2,0,0,3.0,
NxxplxNZnrNEYXHTgv9h8g,Shopping,4120 Monona Dr Lake Edge Madison WI 53716,0,1,1,0,5.0,
fBSd-fl9-9LkitwrFRcBng,Shopping,2021 Zeier Rd Madison WI 53704,1,2,0,0,2.0,
MHPJoUzvIT4aTKOG2elw3Q,Shopping,53 E Towne Mall Madison WI 53704,1,4,0,0,2.0,
YSXuWnwzfC7EN2ZMB_A2Ng,Shopping,135 E Towne Mall Madison WI 53704,0,2,0,0,3.5,
SNaDmoUyl-X3bE8GM5hJ4w,Shopping,4228 E Towne Blvd Madison WI 53704,1,2,1,0,4.0,
90wO0kSfCg6fETC4EY3aIg,Shopping,1804 Wright St Madison WI 53704,1,3,1,0,5.0,
oepqORGAqs3etUD9wwr1uQ,Shopping,2528 E Washington Ave Emerson East Madison WI 53704,1,2,1,0,2.5,
-52nir13iFnSMdBew674HA,Shopping,2425 E Springs Dr Madison WI 53704,1,2,0,0,3.0,
QMWdcByvCYCrs7-IQyr26w,Shopping,2330 Atwood Ave Schenk - Atwood Madison WI 53704,1,1,0,0,4.5,
qTzXFsBjMmOQHeRrWnJYLg,Shopping,4250 E. Towne Blvd. Madison WI 53704,1,1,1,0,4.0,
CRKM5F4MHGHvEGgI3LXy8A,Shopping,89 E Towne Mall Madison WI 53704,1,2,1,0,2.0,
DPViYrvLCByFRQBl90TLsg,Shopping,1853 Northport Dr Sherman Madison WI 53704,0,0,0,0,4.5,
sqWMSOlxpGniLqMzXmfBZQ,Shopping,3729 E Washington Ave Mayfair Park Madison WI 53704,1,3,0,0,3.5,
Jz-F6OLH8MO1arbHoI6Jug,Shopping,1902 E Johnson St Emerson East Madison WI 53704,0,2,0,0,3.5,
05wYcQouBrRjxC4tqq1cug,Shopping,4275 Lien Rd Mayfair Park Madison WI 53704,0,3,0,0,3.0,
GoqN6AJD5_mZGcXHjjCxkg,Shopping,1151 N Sherman Ave Sherman Madison WI 53704,0,3,0,0,2.5,
a933ecROIB44zhzos11YTg,Shopping,3758 E Washington Ave Westchester Gardens Madison WI 53704,0,3,0,0,3.0,
k9KL0ClKt37VZ2E6eXs32Q,Shopping,4271 Lien Rd Mayfair Park Madison WI 53704,1,3,0,0,2.5,
pnr2sktG7QWWBut8dRZ27Q,Shopping,2250 Sherman Ave Madison WI 53704,0,2,0,0,3.0,
bAew9nt-tw8YGjjD64gVWQ,Shopping,2121 E Springs Dr Madison WI 53704,1,2,0,0,3.0,
smHuQzYNOkN2CHDjLG8KBA,Shopping,3324 Milwaukee St Starkweather - Yahar Madison WI 53714,1,4,1,0,4.0,
IoPdC59QwkWYm31xPkwcPw,Shopping,2102 E Springs Dr Madison WI 53704,1,2,0,0,3.0,
rYM99lw8LjkAnryA8PWCJw,Shopping,2302 Mustang Way Madison WI 53718,0,0,0,0,4.0,
qt3WwxMYShshHX7UsyTK-g,Shopping,4610 E Washington Ave Bluff Acres Madison WI 53704,0,3,0,0,2.0,
5tW2BXvINlk5MmiKelcByQ,Shopping,2401 Commercial Ave Emerson East Madison WI 53704,0,2,0,0,3.5,
pFdDhXs8-a07NwX4L506BQ,Shopping,3002 Atwood Ave Schenk - Atwood Madison WI 53704,1,1,0,0,4.5,
bYEwuO-Z14enA88RKyMHbw,Shopping,2612 E Washington Ave Eken Park Madison WI 53704,0,0,0,0,4.5,
L83dOubt-Q-eQviITaPcjA,Shopping,1206 Mendota St Mayfair Park Madison WI 53714,0,2,0,0,3.5,
BUOWRkEr9Au2BVW2QmW2bA,Shopping,5511 Monona Dr Monona WI 53716,1,0,0,0,4.0,
ZgtTB4n62l6E9QzFFAX9vw,Shopping,2050 S Stoughton Rd Glendale Madison WI 53716,1,2,0,0,4.0,
SqdO4jenDHNwHeSKmULPrA,Shopping,6401 Copps Ave Monona WI 53716,1,2,0,0,2.0,
ImBOmnSOb1ajWskhQyaa4Q,Shopping,4806 E Broadway Madison WI 53716,0,0,0,0,4.0,
JU1ITL_GIF3wmkIdCO_Ztg,Shopping,4207 Monona Dr Monona WI 53716,1,2,1,0,4.0,
psze2Qlw2_dEsFpDj0N08w,Shopping,4748 Cottage Grove Rd Rolling Meadows Madison WI 53716,1,2,1,0,4.0,
OxR3b_qcMJlzwzGPU5fmdA,Shopping,726 N Midvale Blvd Madison WI 53705,0,2,1,0,4.0,
WfeA7PurZdBOPXcGB27vEA,Shopping,5713 Monona Dr Monona WI 53716,1,3,1,0,3.5,
qctWDQ4cQ4w7Y2TCCILTmQ,Shopping,4108 Monona Dr Lake Edge Madison WI 53716,1,1,0,0,4.5,
6Y_Y3Nzzf9FsjyXtjIll7w,Shopping,6000 Monona Dr Ste 103 Monona WI 53716,1,2,1,0,4.5,
GqJI2nG2cfjCnxEBksIbrg,Shopping,205 E Broadway Madison WI 53716,0,2,0,0,3.0,
cBZ4iVkTtTEsHfezroc8hg,Shopping,220 W Broadway Monona WI 53716,1,4,0,0,4.5,
x9pglBo0UYkfje8ugC1OsQ,Shopping,208 Cottage Grove Rd Eastmorland Madison WI 53716,0,0,0,0,4.0,
zzhSCOVTZ7MUKOAfwT-Bsw,Shopping,4501 Helgesen Dr Madison WI 53718,1,2,1,0,5.0,
0wFlxz_fv9jqb73o0jl0TA,Shopping,5201 High Crossing Blvd High Crossing Madison WI 53718,0,2,0,0,1.0,
0h0CK1TUmQ28D67KIqDjDw,Shopping,1819 Philo Rd Urbana IL 61802,1,2,1,0,2.0,
1S07OVrtlA53CACci5jWgQ,Shopping,200 N Vine St Urbana IL 61802,1,2,1,0,3.5,
iUT5YfK0CzfPHuFbJuO_3A,Shopping,1002 N Cunningham Ave Urbana IL 61802,1,2,1,0,4.0,
PBigJygtmkRa-b2QIR8JDg,Shopping,512 E John St Champaign IL 61820,0,2,0,0,4.5,
J8-yMQ6sQJEWxEwczBW_Rg,Shopping,519 E Green St Champaign IL 61820,1,2,1,0,3.5,
105yyfGnNxJPPFbdIgBHLw,Shopping,707 S 6th St Champaign IL 61820,1,2,1,0,3.0,
nvBLtxbaC2sDlHKbDZ_37Q,Shopping,609 E Green St Champaign IL 61820,0,2,0,0,3.0,
swQhtm-r6dK-uDbcf8CAlg,Shopping,407 E Green St Champaign IL 61820,0,2,0,0,3.0,
zk9jN77t4q0mSmPHRwPojw,Shopping,711 S Wright St Champaign IL 61820,1,2,1,0,4.0,
Y6jWHVbcWULr00HHYLCRyQ,Shopping,44 E University Ave Champaign IL 61820,1,3,1,0,4.0,
h9W_1JHeYMqtXsSthBeyDA,Shopping,506 E Green St Champaign IL 61820,0,1,0,0,2.5,
8zaahO6vCRqr26E5z-VJ-Q,Shopping,101 E University Ave Champaign IL 61820,1,2,1,0,4.5,
xwteMLHEtxdTGHASpXQcfg,Shopping,518 E Green St Champaign IL 61820,0,4,0,0,4.0,
tjtja17w3r-yBUXnG2KNaQ,Shopping,2000 N Neil St Champaign IL 61820,0,3,1,0,5.0,
tTaKtr22_oC6gFOPBnD-VQ,Shopping,122 N Walnut St Champaign IL 61820,0,2,0,0,4.5,
poO9V5Sz0JDrLihx31NQaw,Shopping,109 Convenience Center Rd Champaign IL 61820,0,2,1,0,5.0,
hed-iIA7X_l_h38K-q8Wmg,Shopping,24 E Green St Ste 5 Champaign IL 61820,1,3,1,0,4.5,
XfqqfNrnZgEE-78OMuCqsg,Shopping,302 W Kirby Ave Champaign IL 61820,1,3,0,0,4.0,
OeuVJI9-JSjGLDBxtntsdw,Shopping,204 N Neil St Champaign IL 61820,1,3,1,0,3.0,
p5CW9rxsjQ-oCcjCaCw_8A,Shopping,21 E Marketview Dr Champaign IL 61820,1,2,1,0,4.0,
jQbdeplrAxIl8nM-eDeiRw,Shopping,29 E Main St Champaign IL 61820,0,0,0,0,5.0,
230kHTDqDoyLBHtI0dbZtQ,Shopping,150 Lincoln Sq Village Urbana IL 61801,1,3,1,0,3.5,
GpMijrYiLAU0FdOQo9Af_w,Shopping,11 E University Ave Champaign IL 61820,1,3,0,0,4.5,
-ITQFFUePZYEH8Rjd8J9_Q,Shopping,105 N Walnut St Champaign IL 61820,1,3,1,0,4.0,
-R6Vfo22FX33o64OLq6Ktg,Shopping,315 E University Ave Champaign IL 61820,0,2,1,0,4.0,
gVp2MmQ2VP8bzeObzX6Qtw,Shopping,9 E Taylor St Champaign IL 61820,1,2,1,0,4.0,
BNCWGVYWNEkQ586H7aYeoA,Shopping,208 N Neil St Champaign IL 61820,1,2,0,0,4.5,
WwWJLkVOb_ZGdEeY5gtaqA,Shopping,2000 North Neil Street Champaign IL 61820,1,2,1,0,3.5,
gtBLo6tkIsU-OlUegS5RzQ,Shopping,303 S Neil St Champaign IL 61820,1,2,1,0,4.0,
xUgj_KF0-XRv_DBj96Yiaw,Shopping,505 S Neil St Ste 4 Champaign IL 61820,1,2,0,0,4.5,
hBx67-2DzLq7YqlCKW448Q,Shopping,44 E Main St Ste 101 Champaign IL 61820,1,1,1,0,4.5,
jCMa9iWw0DV3mN4oGsGoqA,Shopping,51 E Marketview Dr Champaign IL 61820,0,3,0,0,3.0,
R7oNZOg09xgqLzbqzVQxvg,Shopping,2000 N Neil St Champaign IL 61820,0,4,0,0,2.5,
2WhMtk_k6POWSmr054NDHw,Shopping,40 E Anthony Dr Champaign IL 61820,1,2,0,0,3.0,
rKaIBzG_LGJFHsy7Uqpzmw,Shopping,205 N Market St Champaign IL 61820,1,2,0,0,4.5,
d-H7FdvcpIE7pQ-Z2Yl_wA,Shopping,114 N Neil St Champaign IL 61820,1,3,1,0,3.5,
__z6UGquEWJ7zxGhWF_hdw,Shopping,1420 N Neil St Champaign IL 61820,1,2,0,0,3.0,
vtWeg3xUqAExPb4Wg9dQTQ,Shopping,29 E Marketview Dr Champaign IL 61820,1,1,1,0,3.0,
I9iYkqmioN8MuWEB9wWxkg,Shopping,516 E John St Champaign IL 61820,1,1,1,0,5.0,
VJRgykgYkYna2MFdqZ5s1Q,Shopping,115 Convenience Ctr Rd Champaign IL 61820,0,1,1,0,3.5,
p-lnLyCowMTlhW78pYZPyQ,Shopping,6 Convenience Center Rd Champaign IL 61820,0,4,0,0,2.5,
r3vOCZeZCzlpwHqgrSq5qw,Shopping,108 Petry Ct Champaign IL 61822,0,0,0,0,1.0,
Fotw6E66BeFFmpP_q6RGBw,Shopping,1901 N Market St Champaign IL 61822,0,2,0,0,4.5,
cBH0kCvvUjQ9DBaAMUDSMw,Shopping,40 N Central Ave Ste A105 Phoenix AZ 85004,1,0,1,0,4.0,
7Z7IkR_-94AjUuDw0fbI7g,Shopping,340 E McDowell Rd Phoenix AZ 85004,1,2,1,0,2.5,
M2tiVOrtmsfi89C5WXtYjg,Shopping,2323 N Central Ave Ste 101 Phoenix AZ 85004,0,3,0,0,5.0,
YLyEGXEgh1qh8y4kWEsddw,Shopping,138 N Central Ave Phoenix AZ 85004,0,2,0,0,4.0,
9zjSYbbWV5WHt-Jl7vE1Vw,Shopping,455 N 3rd St Phoenix AZ 85004,0,0,0,0,4.0,
Og03_vbBCVAFNHXgdflRLw,Shopping,3 S 2nd St Ste 212 Phoenix AZ 85004,1,3,1,0,4.5,
eSWEZVcsKBb3JDe3EfUR9w,Shopping,800 N Central Ave Phoenix AZ 85004,1,2,1,0,2.5,
6HYAWv1hVAt-lQ6RPtjldw,Shopping,455 N 3rd St Ste 121 Phoenix AZ 85004,0,3,1,0,1.0,
2bZk38_vJCkAVI0f2TeqZQ,Shopping,419 E Roosevelt St Phoenix AZ 85004,0,3,1,0,4.5,
JIV4LF8KE8pAUnU28QAhIw,Shopping,400 E Van Buren St Phoenix AZ 85004,1,2,1,0,3.0,
6apEKjkj5j1W1sS1dSwWyA,Shopping,215 E Grant St Phoenix AZ 85004,1,4,1,0,4.5,
YRJKTPc7Tkz1cbjGHmOHuw,Shopping,407 E Roosevelt St Phoenix AZ 85004,1,1,1,0,3.5,
MwmXm48K2g2oTRe7XmssFw,Shopping,600 E Washington St Phoenix AZ 85004,1,2,0,0,4.0,
GiElN3AF8N4ZpfH6PNRjdg,Shopping,7038 E Indian School Rd Scottsdale AZ 85251,1,2,1,0,4.0,
35fKolVRrf2ulODyHw04cQ,Shopping,4532 N 7th St Ste 101 Phoenix AZ 85014,1,1,0,0,4.0,
WZZK_F66iPuLp9jeFCeKDA,Shopping,1414 N 7th St Phoenix AZ 85006,0,2,0,0,4.0,
F3L3UuWJUez6ybJr4y5Agw,Shopping,1204 E Roosevelt St Phoenix AZ 85006,1,2,0,0,4.0,
xWcTt1L4vQC_QkPfPBVlCw,Shopping,201 E Camelback Rd Phoenix AZ 85012,1,4,1,0,3.5,
Z4VS9F1LFEYFiHLy_az95A,Shopping,713 N 16th St Phoenix AZ 85006,0,2,0,0,5.0,
YCqnzEOEwo2_mlDOy7Sahw,Shopping,705 E Mcdowell Rd Phoenix AZ 85006,1,2,0,0,3.0,
uvQoMkdnjs5roWgFa2QISQ,Shopping,2746 E McDowell Rd Phoenix AZ 85008,0,2,0,0,3.5,
0PO74pfETLFUs0AcdvdCdQ,Shopping,1436 N 44th St Phoenix AZ 85008,0,2,0,0,2.0,
djuIzefYQOCcjLJSF6ow3A,Shopping,1428 N 32nd St Phoenix AZ 85008,0,2,0,0,5.0,
S7dQx1A80ioF64fpWcr8JA,Shopping,2829 N 32nd St Phoenix AZ 85008,1,2,0,0,4.5,
4anyLAWqWVZh5BFpol9czQ,Shopping,3329 E Bell Rd Ste 14 Phoenix AZ 85032,1,1,1,0,5.0,
PsuvqWNmLBU8ABkch2d9vA,Shopping,668 N 44th St Phoenix AZ 85008,1,2,1,0,3.5,
qqUTtdhvmXQ78AvKEEV6aw,Shopping,340 N 24th St Phoenix AZ 85008,0,2,0,0,4.0,
LDtE3rhFnl4ud1ogxS6rGA,Shopping,4111 N 24Th St Phoenix AZ 85016,1,2,1,0,2.5,
XLqnjlLYt0_q_NG7l_BpMA,Shopping,4502 E Oak St Phoenix AZ 85008,1,2,1,0,4.0,
RgCJjVtcjFrfT5o2lHw1pg,Shopping,3850 E Indian School Rd Phoenix AZ 85018,0,0,0,0,3.0,
72INqF4dYTHdCoUoePIuSw,Shopping,4700 N Central Ave Phoenix AZ 85012,0,2,0,0,4.0,
LCnxDGs7sx3IhxcW2wisZw,Shopping,4420 N Central Ave Phoenix AZ 85012,0,3,0,0,4.0,
g6ygZTK9TTI3CsSTKUkPlw,Shopping,4420 N Central Avenue Phoenix AZ 85012,0,4,0,0,3.0,
vQxxDYo-riHU5j9jHhi_tw,Shopping,20 E Camelback Rd Phoenix AZ 85012,1,2,1,0,3.5,
42Ai9wcFPE2HZ_aADGXI9Q,Shopping,4412 N Central Ave Phoenix AZ 85012,1,2,1,0,4.0,
HfWkdqxegjiGEXzI8j7Wwg,Shopping,3402 N Central Ave Phoenix AZ 85012,1,1,1,0,3.5,
1iP6SyuWpm_4E6Mx6zOS9A,Shopping,2501 N Central Ave Phoenix AZ 85004,1,2,1,0,4.5,
u8pEX4RqsRf93F7X90Pz3w,Shopping,4206 N Central Ave Phoenix AZ 85012,0,3,0,0,3.0,
ZxUC2h1Ba_KzIJk_7BOQig,Shopping,3525 N Central Avenue Phoenix AZ 85012,0,0,1,0,3.5,
POBB4VfC5yRIfK7Ou0UnAg,Shopping,300 E Camelback Rd Phoenix AZ 85012,1,2,0,0,3.0,
imSAkSzL5X1rUc3Z1ZMYeA,Shopping,550 W McDowell Phoenix AZ 85003,1,2,1,0,4.5,
4Z4_92Lr5E58c9-3L3idhw,Shopping,3309 N 3rd St Phoenix AZ 85012,1,1,1,0,4.5,
pKp50rYh0iWZYKiWmWmLow,Shopping,1343 W Thomas Rd Phoenix AZ 85013,0,1,0,0,4.0,
4yrf5wPxntzJt5Iz-96OEA,Shopping,4700 N Central Ave Ste 121 Phoenix AZ 85012,1,1,1,0,5.0,
lfysf-HycrQ7Z02HuPqgKg,Shopping,4741 N Central Ave Phoenix AZ 85012,0,2,1,0,4.0,
sS0CSU89WwFtOiARbckgbQ,Shopping,5038 N Central Ave Phoenix AZ 85012,1,2,0,0,4.5,
y9cQ0DBC0qFNgkpTXHzokA,Shopping,5060 N Central Ave Phoenix AZ 85012,1,2,1,0,4.5,
c3BCBElZ1C1gIJFQg6Hu1w,Shopping,302 E Thomas Rd Phoenix AZ 85012,0,2,1,0,2.5,
PQ-h1-ahAwkICsz5-Zl5Qg,Shopping,1040 E Camelback Rd Phoenix AZ 85014,1,2,1,0,4.5,
Gqq6AF9MIbhh5wwGofeiJQ,Shopping,4700 N Central Avenue Phoenix AZ 85012,0,2,0,0,3.5,
7haQDUUgTRfk_Vm-8RUryg,Shopping,1045 E Camelback Rd Phoenix AZ 85014,0,3,0,0,5.0,
stVENgLTS3MiMhyeJ7XQZg,Shopping,6201 N 7th St Phoenix AZ 85014,1,3,0,0,4.0,
-PisznY2s13FyX3tASY4aA,Shopping,5555 N 7th St Phoenix AZ 85014,1,2,1,0,3.5,
VilxIfmahfOhMcIaGK8Www,Shopping,4834 N 7th St Phoenix AZ 85014,1,4,1,0,3.5,
yncbXP4MVT8Uxo5TUrFnAw,Shopping,6201 N 7th St Phoenix AZ 85014,1,2,0,0,4.5,
legTAWPSLBTRVBvikPXATA,Shopping,4808 N 15th St Phoenix AZ 85014,0,3,0,0,3.0,
pRmHreZcF7YmNEEPukfcFg,Shopping,5220 N 7th Street Phoenix AZ 85014,0,2,0,0,4.5,
oZ5ajWJBFG2HkfYoT3brvg,Shopping,1342 E Indian School Rd Phoenix AZ 85014,0,2,0,0,2.0,
gztTQsgq6FJwIoV4P4RNIw,Shopping,5727 N 7th St Ste 105 Phoenix AZ 85014,1,2,0,0,5.0,
HgoYXFi_R2LbzYUDsa79Sw,Shopping,1051 E Camelback Rd Phoenix AZ 85014,1,2,1,0,4.0,
j1k5n2rKVfb08oEPvrbHkg,Shopping,710 E Camelback Rd Phoenix AZ 85014,1,2,1,0,3.0,
jcWWytqmzMK7gu5zOmxkYg,Shopping,6505 N 7th St Phoenix AZ 85014,1,1,0,0,4.0,
oQq14GDCo2lb9E0NB2LRhw,Shopping,1635 E Indian School Rd Ste 1-B Phoenix AZ 85016,1,2,1,0,2.5,
9WVcWmfqATexHjNgc3303Q,Shopping,5555 N 7th St Ste 136 Phoenix AZ 85014,1,2,1,0,3.5,
FFrSjtPRysuonUDfxn6DEg,Shopping,6239 N 7th St Phoenix AZ 85014,0,0,0,0,3.5,
K_l1UzNFe3DEo2D1XokkXw,Shopping,1219 E Glendale Ave Ste 6 Phoenix AZ 85020,1,2,1,0,4.5,
jYyfLGMURG2pQ6k80R4eZA,Shopping,5833 N 7th St Phoenix AZ 85014,1,2,1,0,4.5,
nbO0X6SNrZWOoDQS3WQCPw,Shopping,1111 E Indian School Rd Phoenix AZ 85014,1,1,0,0,4.0,
JmEp4DxBEIrFD-rgbL8bvQ,Shopping,730 E Missouri Ave Phoenix AZ 85014,1,2,1,0,3.0,
oUrlWqz2tkyNRcggKZWfAw,Shopping,6041 N 7th St Phoenix AZ 85014,0,1,0,0,3.5,
GJIl37k1Kitq5r43eUZ1Kw,Shopping,1949 E Camelback Rd Phoenix AZ 85016,0,3,0,0,3.5,
Eu4QU3A1QTIBk_Zggnpq4w,Shopping,6062 N 16th St Phoenix AZ 85016,0,2,0,0,5.0,
RqZctFR39-ZFkBEFTA1GyQ,Shopping,2425 E Camelback Rd Suite 106 Phoenix AZ 85016,0,3,0,0,4.0,
IIM0aFvL_ogc7iD36Dfzpg,Shopping,2742 E Indian School Rd Phoenix AZ 85016,1,2,1,0,4.0,
hlwaq_gf5Ep7p3-MTnkbpQ,Shopping,1743 E Camelback Rd Phoenix AZ 85016,1,2,1,0,3.5,
pbnkhsw2kw60Qk9_Ms5WUA,Shopping,1801 E Camelback Road Suite 102 Phoenix AZ 85016,1,2,1,0,3.0,
o2p8nFkKcIS3VsfbORBIZw,Shopping,1949 E Camelback Rd Phoenix AZ 85016,1,2,0,0,3.5,
GrGHVKec258eN1_gtJwS1w,Shopping,1925 E Camelback Rd Ste 132 Phoenix AZ 85016,1,2,0,0,2.5,
LOZlay4IkUpEtbdHZWReNA,Shopping,6819 N 21st Ave Phoenix AZ 85015,0,0,0,0,2.0,
qPfX87VuYeBMgM2B0Zr1hQ,Shopping,2021 E Camelback Rd Phoenix AZ 85016,1,2,1,0,3.0,
u8bQvtkVa5lW-SNwRLH6Vg,Shopping,1750 E Camelback Rd Phoenix AZ 85016,1,2,1,0,4.0,
Qbt8Y1Ra3RDtHPUyW7no5w,Shopping,1616 E Thomas Rd Phoenix AZ 85016,1,2,0,0,3.5,
BHFBi9eEQqzh8QaUYyngjQ,Shopping,1949 E Camelback Rd Phoenix AZ 85016,1,2,1,0,3.0,
hBk6L5mFMpI3RrbfRKBbpA,Shopping,1615 E Indian School Road Phoenix AZ 85016,0,1,0,0,4.0,
5A_vuyESZFU9eCArpVfJCw,Shopping,1801 E Camelback Rd Phoenix AZ 85016,1,1,1,0,3.5,
Xs7mmiB8DldSH_hye0_nrQ,Shopping,4810 N 16th St Phoenix AZ 85016,1,2,0,0,4.5,
kEqcAtMaC6hcY8Wbi1nxtA,Shopping,1949 E Camelback Rd Phoenix AZ 85016,1,2,1,0,2.5,
dUTQIs1SMymII0-frGSZdw,Shopping,4143 N 16th St Phoenix AZ 85016,1,1,1,0,5.0,
qRllNpkNjFFj7sPlQkV1mg,Shopping,1701 E Camelback Rd Phoenix AZ 85016,1,3,1,0,4.5,
AGfZlDg9IeajHP5Rj1RpMA,Shopping,4875 N 20th St Phoenix AZ 85016,0,3,0,0,3.0,
yOBSLOAzQYmWltPbKNl8aQ,Shopping,1645 E Camelback Rd Phoenix AZ 85016,1,2,0,0,3.0,
InLdOPcxrMzLo6-j9VE0eg,Shopping,6016 N 16th St Phoenix AZ 85016,1,2,1,0,4.5,
h-Ospc-uiMH8TLquTeAr3A,Shopping,1610 E Camelback Rd Phoenix AZ 85016,1,2,1,0,2.0,
3SWhDtktjadfbj7jsKoU8A,Shopping,1945 E Camelback Rd Phoenix AZ 85016,0,0,0,0,5.0,
P6H-p8fXbPq8VjO4kLTz4A,Shopping,6505 N 16th St Phoenix AZ 85016,1,3,1,0,4.5,
xaWje-dMVpAEQQMKv9556Q,Shopping,6102 N 16th St Phoenix AZ 85016,1,2,1,0,5.0,
MTaaIqX7GJXdTPDDx4L90A,Shopping,1912 E Camelback Rd Phoenix AZ 85016,1,4,1,0,2.5,
-OjA9Wvnn-XExG-9Djj2og,Shopping,1945 E. Camelback Road Camelback Collonade Phoenix AZ 85016,1,3,0,0,3.0,
n7snytnuDnAWmGb60YUl7g,Shopping,4015 N 16th St Phoenix AZ 85016,0,2,0,0,4.0,
fN-ISSf1Ic68B2kDNek_uQ,Shopping,4811 N 16th St Ste 101 Phoenix AZ 85016,1,3,0,0,2.5,
P3DbF086gy6yMYIgTdR9yg,Shopping,3144 E Thomas Rd Phoenix AZ 85016,1,1,1,0,3.0,
_sBRg5hmoBqkZPzFpcMBOQ,Shopping,2415 E Camelback Rd Phoenix AZ 85016,0,0,0,0,2.5,
xkjlpiri9yY2diY9oJVQ3A,Shopping,2514 E Camelback Rd Phoenix AZ 85016,0,0,0,0,4.5,
_DziycfFcop5p_9VzE-DyA,Shopping,2222 E Indian School Rd Phoenix AZ 85016,0,1,0,0,3.5,
BtIDzuUOqI0h6VYy4HhUOQ,Shopping,3112 E Camelback Rd Phoenix AZ 85016,1,2,1,0,5.0,
_yPLHvbeRcFazrUusCNHKA,Shopping,3404 N 24th Street Phoenix AZ 85016,1,1,0,0,5.0,
CBwfqbMvp-_l9Klx1wra2Q,Shopping,2502 East Camelback Road Phoenix AZ 85016,1,2,1,0,4.0,
uuLYxKdJW_jfty1jMtXxQw,Shopping,4859 N 20th St Phoenix AZ 85016,1,2,1,0,3.5,
ZDlA4SPGz-fs_mjE6wVWnQ,Shopping,3111 E Indian School Rd Phoenix AZ 85016,1,2,1,0,4.5,
6L90QJuEsne3gSEJj1I6Jw,Shopping,2502 E Camelback Rd Phoenix AZ 85016,1,3,1,0,3.5,
OkRzw22eDg45do8i-1jHow,Shopping,4869 N 20th St Phoenix AZ 85016,1,2,1,0,3.5,
xsyIKrKNsmcOMsBipNlO5A,Shopping,2815 E Indian School Rd Phoenix AZ 85016,0,0,0,0,3.5,
xLaUsDsNaX3_E9FoZRvzQw,Shopping,3134 E Camelback Rd Phoenix AZ 85016,1,4,1,0,4.0,
p1W5b0PVWP0Y-ANLmN0wHg,Shopping,2474 E Camelback Rd Phoenix AZ 85016,0,3,0,0,4.0,
zzucnDH33KlmbkI4rLyQTA,Shopping,2110 E Camelback Rd Phoenix AZ 85016,1,2,1,0,3.5,
HRMxVa2pjBc1ACCo_G96Jg,Shopping,2546 E Indian School Rd Phoenix AZ 85016,0,1,0,0,4.5,
gStuDV22kE0EJlse2iQGTw,Shopping,2225 E Indian School Rd Phoenix AZ 85016,1,2,0,0,3.5,
YXfe8-7uKfl0gTNS-OKLPg,Shopping,2425 E Camelback Rd Ste 102 Phoenix AZ 85016,0,2,1,0,3.0,
9dvuzmf1oF122Y4cZepRVA,Shopping,2446 E Camelback Rd Phoenix AZ 85016,1,4,1,0,4.0,
66-IsDkAoJ-rsHm3pVL_BA,Shopping,2482 E Camelback Rd Phoenix AZ 85016,1,2,0,0,4.5,
xThVEamiguUTDxiclINYVg,Shopping,2502 E Camelback Rd Ste 181 Phoenix AZ 85016,0,0,0,0,4.0,
PaBjO5u25govLw1m8pI9Hg,Shopping,1846 E Camelback Rd Phoenix AZ 85016,1,2,0,0,4.5,
7IRQXpt5fB6sFEpbWfU7zQ,Shopping,2606 E Indian School Rd Phoenix AZ 85016,1,2,1,0,2.5,
N6ff0yyo9Cv_7XPz-YDoow,Shopping,4823 N 20Th St Ste A32 Phoenix AZ 85016,1,3,0,0,1.5,
4QigcZn2BMfmfe66Tqui1A,Shopping,3115 E Indian School Rd Phoenix AZ 85016,0,0,0,0,3.0,
31bXixwy2GNmRlhpl21reA,Shopping,2450 E Camelback Rd Phoenix AZ 85016,1,3,1,0,4.0,
rlApP8IHKEW8eERHhZpdOg,Shopping,3119 E Thomas Rd Phoenix AZ 85016,0,2,1,0,4.5,
N8Bdlykr8F5xSs5D3SUb3Q,Shopping,2073 E Camelback Rd Phoenix AZ 85016,1,2,1,0,3.5,
h0ghmixJAASAiqknC0BGeQ,Shopping,2402 E Camelback Rd Phoenix AZ 85016,1,3,1,0,4.0,
dLBqf9QayF9eSUzz6BvmSQ,Shopping,4025 N 44th St Phoenix AZ 85018,1,3,1,0,3.0,
xI_iG7X6BcdLtj57bkUOqQ,Shopping,2809 E Thomas Rd Phoenix AZ 85016,1,2,0,0,5.0,
N_TlJCR5AkZhmrCDqbm2tQ,Shopping,2402 E Camelback Rd Ste 200 Phoenix AZ 85016,1,2,1,0,4.0,
Y1eMoHPnhwoOcYsKxGl74g,Shopping,3135 E Lincoln Dr Phoenix AZ 85016,1,2,1,0,4.5,
-fIGHIUdHX-T_ZGh2IQz4Q,Shopping,7014 East Camelback Rd Space 1056 Phoenix AZ 85251,1,4,0,0,2.0,
